Wavelength[nm],T% at AOI 0 deg
956,0.00126524677
955.5,0.0006227572449
955,0.0003553058777
954.5,0.0002353843738
954,1.44E-05
953.5,-0.0006377593963
953,-0.001123307738
952.5,0.0007960235816
952,0.0001747381903
951.5,0.0003676585038
951,-0.0004524527758
950.5,-0.0001215535231
950,-0.001276455121
949.5,-1.27E-05
949,-0.001907100319
948.5,0.0004417869204
948,0.0005264593638
947.5,0.0007043831283
947,-9.98E-05
946.5,3.11E-05
946,0.001009185566
945.5,0.0005184527836
945,0.001797012403
944.5,0.0005484177964
944,-0.0002363022941
943.5,-0.0005928046303
943,0.0005270675756
942.5,-0.0005791864241
942,0.0005723776412
941.5,0.0001914924214
941,0.0002350453724
940.5,0.000259466673
940,-0.0006668320857
939.5,-0.0003271438472
939,0.0004652826756
938.5,-0.0004897004692
938,0.000196233188
937.5,-0.0001473077136
937,0.0004181131662
936.5,-0.0006892950623
936,0.001135648345
935.5,-7.16E-05
935,0.0006440842408
934.5,-0.0004777919094
934,0.0003232329618
933.5,4.40E-05
933,-0.0008979346603
932.5,-0.0003076305729
932,6.14E-05
931.5,0.0003873025998
931,-0.0005745514645
930.5,-0.0007069000276
930,-0.001311873435
929.5,-0.0007859501056
929,-0.000518843648
928.5,0.0005662857438
928,-0.001040803734
927.5,0.00141606899
927,0.001243087463
926.5,-0.0002560613793
926,0.0002210761741
925.5,0.0001114790357
925,0.0004920164356
924.5,0.00042505085
924,-0.000289655407
923.5,0.001515627955
923,0.001752579003
922.5,0.002425263403
922,0.001118028886
921.5,-0.001174126053
921,0.0003895924601
920.5,0.0006553336279
920,0.002025109716
919.5,-6.40E-05
919,0.0006311294856
918.5,0.001209767885
918,-0.0003199101484
917.5,-2.26E-05
917,0.0003174981975
916.5,0.0008380730869
916,-0.0002270049881
915.5,0.0001116757849
915,0.000923647196
914.5,-0.0001588146988
914,0.0005365952966
913.5,0.000318725477
913,0.001717390609
912.5,0.0008603234892
912,0.0002564806782
911.5,0.0008396054036
911,-0.0004021455534
910.5,-0.0001337780996
910,-0.0002771257423
909.5,-0.0004566725111
909,0.0003050533123
908.5,-0.0006122675259
908,0.001583672594
907.5,-0.0003939573071
907,0.0008326662355
906.5,-0.001038055751
906,0.000372126
905.5,0.0008641168242
905,0.002018557396
904.5,0.002718975535
904,0.0004502584052
903.5,0.0005016261712
903,0.001194063108
902.5,0.0003406475589
902,-0.001514568808
901.5,0.001408972428
901,0.001567381318
900.5,0.000895563513
900,0.0007620021934
899.5,0.004876217805
899,0.001339559676
898.5,0.002541190945
898,0.002488672966
897.5,0.003094925312
897,0.002022822155
896.5,-0.001499687787
896,0.002630917588
895.5,0.004770666361
895,0.002824117895
894.5,0.002715868177
894,0.002592723817
893.5,-0.000290698983
893,0.003158583771
892.5,0.002806991804
892,0.001873479458
891.5,0.004073567688
891,0.003545164131
890.5,-0.002028641291
890,0.001161199762
889.5,0.0007861528429
889,0.001331613632
888.5,0.0009347844752
888,0.001367899589
887.5,0.00177012221
887,-0.0002790545113
886.5,0.00174952345
886,0.000493934087
885.5,0.001200496918
885,0.001158845727
884.5,0.0003967188532
884,0.0009978703456
883.5,0.001045548241
883,0.001173477387
882.5,0.001564740203
882,0.001207647379
881.5,0.00202757027
881,0.0008989870548
880.5,-0.0001177185914
880,0.0005686525838
879.5,0.0007102639065
879,0.0001002633653
878.5,0.00104943756
878,0.0003351592459
877.5,0.0005077152746
877,-3.67E-05
876.5,0.0004266582837
876,0.0001445321395
875.5,2.06E-05
875,0.001219231519
874.5,0.0002293635334
874,0.0002381005324
873.5,0.0007870864356
873,0.0006579338806
