Wavelength[nm],T% at AOI 0 deg
443,9.91E-05
442.5,0.0001132247562
442,-8.86E-05
441.5,6.86E-05
441,7.65E-05
440.5,0.0001843205391
440,3.30E-05
439.5,-5.97E-05
439,-0.0001590250031
438.5,2.21E-05
438,-7.03E-05
437.5,-5.69E-05
437,-0.0001291203953
436.5,-0.0001919562492
436,2.21E-05
435.5,0.0002513586078
435,0.0002381745435
434.5,2.12E-05
434,0.0002526979952
433.5,0.0001431092678
433,0.0001341221359
432.5,-0.0002049729374
432,2.53E-05
431.5,0.0001057383342
431,0.0002875931968
430.5,0.0002978994453
430,1.44E-05
429.5,0.0001913859451
429,1.97E-05
428.5,0.0001424929069
428,2.43E-05
427.5,9.39E-05
427,0.0001650154736
426.5,-8.29E-05
426,6.96E-05
425.5,5.42E-06
425,-0.0001526475535
424.5,0.0002465876751
424,6.85E-05
423.5,0.000116953197
423,-0.0001326974452
422.5,-0.0001081039591
422,2.01E-05
421.5,4.01E-05
421,1.88E-05
420.5,2.44E-05
420,-0.0001372473926
419.5,0.0001365266507
419,2.03E-05
418.5,5.06E-05
418,0.0001166495713
417.5,-4.17E-05
417,-0.0002451087639
416.5,-2.07E-05
416,-9.84E-05
415.5,0.0002439506497
415,0.0001998437656
414.5,0.000161637683
414,-0.0002312573051
413.5,2.30E-05
413,5.71E-05
412.5,0.0002317515464
412,-9.01E-05
411.5,-2.05E-05
411,4.95E-05
410.5,0.0001632814383
410,0.0002719433687
409.5,0.0005514146178
409,-3.59E-05
408.5,0.000177021022
408,0.0001395410945
407.5,-0.000149991276
407,2.08E-05
406.5,0.0001214121003
406,-2.37E-05
405.5,-8.42E-05
405,-0.0002511545608
404.5,4.37E-06
404,8.74E-05
403.5,-0.0002191368549
403,-1.66E-05
402.5,-2.23E-05
402,-3.21E-05
401.5,2.55E-05
401,0.0001039485287
400.5,-2.73E-06
400,-1.87E-05
399.5,4.65E-06
399,-0.0001131780664
398.5,9.23E-05
398,-6.97E-05
397.5,0.0001190810362
397,0.0002131541114
396.5,-8.22E-05
396,-0.0001111296369
395.5,0.0001025696401
395,-0.0001860470511
394.5,-0.0001558770018
394,3.21E-05
393.5,-4.33E-05
393,-0.0001043250813
392.5,0.0002061027335
392,0.0003201143118
391.5,4.61E-05
391,0.0001166404909
390.5,-0.0002328047412
390,1.83E-07
389.5,5.58E-05
389,-0.00011187169
388.5,4.91E-05
388,0.000226501812
387.5,-3.86E-06
387,-2.89E-05
386.5,7.54E-05
386,3.63E-05
385.5,-0.000172612039
385,-7.57E-05
384.5,-7.39E-05
384,0.000102005979
383.5,0.0002474664943
383,4.76E-05
382.5,0.0001328016078
382,4.83E-05
381.5,4.97E-05
381,-3.49E-05
380.5,-3.55E-05
380,0.0002049926552
379.5,-3.15E-05
379,-9.58E-05
378.5,-0.0001259111013
378,0.0002563706657
377.5,0.0001030185522
377,-0.00033046506
376.5,-0.0001334132394
376,6.28E-05
375.5,6.02E-05
375,0.0001800416212
374.5,2.22E-05
374,0.0001156447834
373.5,0.000165528254
373,8.55E-05
372.5,-0.0002212942491
372,0.0001228552283
371.5,3.16E-05
371,2.95E-05
370.5,0.0002095099189
370,0.0002733718429
369.5,2.60E-05
369,3.42E-05
368.5,7.22E-06
368,0.0003233608149
367.5,-0.0001121579626
367,7.09E-05
366.5,0.0002045877627
366,0.0001178812599
365.5,6.46E-05
365,6.26E-05
364.5,0.0002664889034
364,-0.0001309386571
363.5,0.0001470721036
363,-0.0001075304899
362.5,0.0003321660333
362,-0.0001726743067
361.5,-0.0001442928042
361,-0.0002586323826
360.5,7.86E-05
360,0.0002466834558
359.5,0.0001613781496
359,0.0002120222198
358.5,0.0001733180106
358,-4.60E-05
357.5,-5.75E-05
357,7.67E-05
356.5,-2.76E-05
356,-4.43E-05
355.5,-0.0001656122186
355,2.38E-05
354.5,-0.0001218028192
354,7.55E-05
353.5,0.0001561337122
353,2.06E-05
352.5,-0.0002045939473
352,3.12E-05
351.5,-0.0002418964141
351,3.05E-05
350.5,8.80E-06
350,0.0001364821364
349.5,-6.09E-05
349,3.53E-05
348.5,-2.58E-05
348,-1.67E-05
347.5,3.18E-05
347,-4.70E-05
346.5,-3.73E-05
346,4.25E-05
345.5,-4.04E-06
345,-5.12E-05
344.5,-0.0001133245605
344,-4.70E-05
343.5,-5.17E-05
343,-2.72E-05
342.5,5.73E-05
342,-8.87E-05
341.5,0.0001017515024
341,-1.88E-05
340.5,0.0001732921664
340,2.43E-05
339.5,-0.0001573053305
339,-0.0001063476957
338.5,-5.01E-05
338,0.0001383151975
337.5,-8.85E-05
337,-5.62E-05
336.5,-3.14E-05
336,4.59E-05
335.5,-5.48E-05
335,-4.05E-07
334.5,9.06E-05
334,-4.84E-05
333.5,-0.0001781186729
333,1.48E-05
332.5,0.0001056566107
332,0.0001039094423
331.5,2.68E-05
331,-0.0001504222455
330.5,-0.0001715228573
330,-7.20E-05
329.5,3.47E-05
329,-0.0001055424727
328.5,0.0001009265834
328,1.62E-05
327.5,2.78E-05
327,-7.56E-05
326.5,8.43E-05
326,-4.77E-05
325.5,-3.84E-05
325,-6.65E-05
324.5,-0.0001152606419
324,-1.05E-05
323.5,-7.58E-05
323,3.31E-05
322.5,-0.0001525359257
322,-2.43E-05
321.5,3.94E-05
321,-3.89E-05
320.5,-5.30E-05
320,-3.25E-05
319.5,-0.0001536757336
319,-5.76E-05
318.5,-0.0001741326269
318,2.42E-07
317.5,-6.95E-05
317,7.13E-05
316.5,3.78E-05
316,0.0001264488092
315.5,-7.61E-05
315,-0.000100403442
314.5,0.0001615026558
314,-8.46E-05
313.5,7.93E-07
313,5.99E-05
312.5,-4.30E-05
312,2.34E-05
311.5,-0.0001273018133
311,0.0001185909132
310.5,4.76E-05
310,-5.18E-05
309.5,2.58E-06
309,-7.39E-05
308.5,-0.0001982091781
308,0.0001181069165
307.5,-6.32E-05
307,4.63E-05
306.5,6.65E-05
306,2.45E-05
305.5,-0.000114203649
305,0.0001218691395
304.5,8.73E-05
304,0.0001446875249
303.5,-0.0001178575185
303,-3.15E-05
302.5,-1.97E-05
302,2.85E-05
301.5,-3.53E-05
301,0.0001206361485
300.5,9.06E-05
300,-2.28E-05
