Wavelength[nm],T% at AOI 0 deg
450.5,-4.74E-07
450,0.0001972218743
449.5,7.55E-05
449,0.0002205947967
448.5,-0.0001210986084
448,-1.58E-05
447.5,-7.70E-07
447,-3.41E-05
446.5,5.40E-05
446,7.00E-05
445.5,0.0001629064791
445,1.28E-07
444.5,0.0001148870942
444,0.0003019209835
443.5,-0.0002035838406
443,0.000121193043
442.5,-2.11E-05
442,-1.80E-05
441.5,8.31E-05
441,2.71E-05
440.5,0.0001558846125
440,-5.29E-05
439.5,2.49E-05
439,-1.15E-06
438.5,9.53E-05
438,-0.0001260585414
437.5,-0.0001053946107
437,-0.0001251166541
436.5,1.03E-05
436,0.0001402237103
435.5,0.0001808734232
435,8.37E-05
434.5,0.000154524052
434,0.0002266065421
433.5,4.11E-06
433,-2.97E-05
432.5,-0.0001264891762
432,-0.0001920015638
431.5,8.03E-05
431,0.0003321399854
430.5,0.0002471161715
430,0.0001067478588
429.5,0.0001644771546
429,3.75E-05
428.5,5.49E-05
428,7.78E-05
427.5,-0.0001958353387
427,0.0001263155427
426.5,8.72E-05
426,0.0002194294648
425.5,-1.80E-05
425,-0.0001552524482
424.5,0.000249431585
424,-1.54E-05
423.5,0.0002425646671
423,-0.0002431572357
422.5,1.75E-05
422,-9.13E-05
421.5,8.85E-05
421,-0.0001001411511
420.5,2.55E-05
420,-0.0001213416253
419.5,2.40E-05
419,4.35E-05
418.5,-7.62E-05
418,5.81E-05
417.5,-0.0002148128988
417,-9.10E-06
416.5,0.0001556506904
416,-6.30E-05
415.5,0.0002497993119
415,-3.41E-05
414.5,0.0001572071196
414,7.50E-05
413.5,5.59E-05
413,0.00021750429
412.5,0.0001833316055
412,-0.0001465037494
411.5,-4.34E-05
411,9.04E-05
410.5,7.90E-05
410,0.0002691196278
409.5,0.000371285103
409,-0.0002275568986
408.5,-1.04E-05
408,-2.52E-05
407.5,-3.98E-05
407,4.83E-05
406.5,0.0001384145435
406,-5.43E-05
405.5,3.80E-05
405,-0.0002516439417
404.5,6.65E-05
404,0.0002209380182
403.5,-0.0001243058505
403,-4.24E-05
402.5,0.0001433508587
402,2.78E-05
401.5,0.0001774629345
401,-3.74E-05
400.5,0.0001444635418
400,0.0001808047673
399.5,-6.17E-05
399,7.11E-05
398.5,-7.70E-05
398,7.69E-06
397.5,1.86E-05
397,0.0003257727367
396.5,-9.47E-05
396,0.0001134232007
395.5,1.84E-05
395,-3.45E-05
394.5,-0.0002050498151
394,7.20E-05
393.5,1.06E-05
393,-0.000121699748
392.5,-0.0001431976998
392,0.0001905471727
391.5,4.04E-05
391,0.0001289214269
390.5,0.0001606166916
390,4.68E-05
389.5,1.51E-05
389,-2.68E-05
388.5,1.16E-05
388,0.0001092711027
387.5,4.29E-05
387,-6.40E-05
386.5,-8.58E-05
386,5.76E-05
385.5,-0.0001194242577
385,-0.0002441759571
384.5,-0.0001287851774
384,6.89E-05
383.5,0.0001125478011
383,-9.27E-05
382.5,-0.0001179855753
382,6.53E-05
381.5,4.58E-06
381,0.000176051748
380.5,6.19E-05
380,0.0001669013582
379.5,-9.03E-06
379,-0.0003610512649
378.5,-7.35E-05
378,-6.68E-05
377.5,1.37E-05
377,-0.0001104888506
376.5,-9.82E-05
376,8.44E-07
375.5,9.55E-06
375,1.11E-05
374.5,3.16E-05
374,3.87E-05
373.5,0.0001296117698
373,2.35E-05
372.5,-0.0001922058145
372,2.76E-05
371.5,4.75E-05
371,-8.00E-05
370.5,0.0002348136622
370,0.0002967626206
369.5,-4.90E-05
369,-0.0002518394613
368.5,-0.0001112657847
368,4.97E-05
367.5,0.0001013756773
367,-3.03E-06
366.5,0.0002835848718
366,5.88E-05
365.5,-3.43E-06
365,9.20E-05
364.5,1.46E-05
364,0.0001566906285
363.5,0.0002447057923
363,2.24E-05
362.5,0.0003595355665
362,-0.0003077145084
361.5,-0.0001682932489
361,-6.13E-05
360.5,-1.08E-07
360,0.0001569611777
359.5,0.0002693486167
359,3.57E-05
358.5,0.0001667894394
358,0.0001100512891
357.5,-2.99E-05
357,-0.0001483034139
356.5,5.86E-05
356,0.0001187314992
355.5,-7.40E-05
355,0.0002081404818
354.5,0.0001445202506
354,7.79E-06
353.5,0.0001682194561
353,-0.000199716058
352.5,-2.52E-05
352,4.70E-05
351.5,-7.16E-05
351,0.0001321805321
350.5,-0.0002209765371
350,0.0003092110856
349.5,5.88E-05
349,-2.00E-05
348.5,-8.70E-05
348,6.16E-05
347.5,3.78E-05
347,7.19E-06
346.5,-4.49E-05
346,-5.18E-05
345.5,-7.00E-05
345,-0.0001584334968
344.5,4.20E-05
344,-0.0001049007551
343.5,0.0001326764759
343,0.0001111082747
342.5,-0.0001045982208
342,1.24E-05
341.5,0.0001766142814
341,4.68E-06
340.5,0.0001670852362
340,0.000106872234
339.5,7.33E-05
339,-4.41E-05
338.5,-6.99E-05
338,0.0002316050086
337.5,-0.0001208718822
337,6.14E-05
336.5,-1.69E-05
336,1.19E-05
335.5,3.70E-05
335,-6.45E-05
334.5,0.0003003254533
334,-1.45E-05
333.5,-5.94E-05
333,-0.0001049498824
332.5,-0.0001313465473
332,0.000121600111
331.5,7.26E-05
331,7.39E-05
330.5,-0.0001939600479
330,-3.73E-05
329.5,8.03E-05
329,0.0001447267568
328.5,8.08E-06
328,-1.46E-05
327.5,-1.56E-05
327,-0.0001061164003
326.5,7.80E-05
326,-0.000100908379
325.5,3.84E-06
325,-1.72E-05
324.5,4.22E-05
324,7.64E-05
323.5,0.0001202743442
323,9.71E-05
322.5,-9.90E-05
322,1.09E-05
321.5,3.95E-05
321,-4.36E-05
320.5,-5.90E-05
320,0.0001588658779
319.5,7.23E-06
319,-7.47E-05
318.5,-0.0001071424122
318,-5.88E-05
317.5,-2.89E-05
317,0.0001163111519
316.5,9.45E-05
316,-3.39E-05
315.5,1.83E-06
315,-5.79E-05
314.5,0.0001411877311
314,-0.0002000106615
313.5,-1.27E-05
313,-5.72E-05
312.5,-5.35E-06
312,2.56E-05
311.5,-7.50E-05
311,9.16E-05
310.5,-5.81E-05
310,-8.09E-06
309.5,0.0001269107015
309,1.37E-05
308.5,-3.11E-06
308,0.0002218854206
307.5,-0.0001377376902
307,8.36E-05
306.5,6.88E-06
306,-2.19E-06
305.5,-0.0001009497646
305,3.95E-05
304.5,0.0001074385436
304,0.0001581186953
303.5,-9.67E-05
303,0.0001094002509
302.5,-2.03E-05
302,-5.14E-05
301.5,-7.32E-05
301,-1.34E-05
300.5,0.000154388923
300,-2.41E-05
